VARIABLE,svar,svar_corrbias,bvar,lp,lp_corrbias,lp_penalize,var_avg,lp_lagaug,svar_iv
cat1,-0.875403609039734,-0.717400474816445,-0.805623965043858,-0.619200631160739,-0.432392156966372,-0.554946273287579,-0.512897097093926,-0.466306376829392,-0.832855640192624
cat2,0.519698505407475,0.0766377048963391,0.307478753677832,0.435571555825691,0.650839005319133,0.448491597779537,-0.00502756303582385,0.315635126088685,0.548252837509278
cat3,0.244024250921858,0.491199586460341,0.331688597437271,0.248182198907455,0.174390350271706,0.106070268408486,0.416702049732125,0.0789258833049311,0.125846496950115
cat4,0,0,0,0,0,0,0,0,0
cat5,-0.0875395145443871,0.573741725583905,0.0486225974251853,-0.564981380604001,-1.04190610638648,0.297670278081845,0.394558683363654,-0.269821870591536,0.049636081178003
cat6,0,0,0,0,0,0,0,0,0
cat7,0.286485891414432,-0.146160367116518,0.553778636359678,0.391496840986818,0.250026078696437,0.385258690089546,0.0936853588902531,0.233707629729236,0.588596774649375
cat8,-0.794637758835234,-0.690984045811604,-0.678145954459648,-0.243475060301059,-0.0499294694521857,-0.925084255487706,-0.551536698658876,-0.352119907072939,-0.920707849464316
cat9,-1.13669451884939,-0.919109185056962,-1.23322807249277,-0.206798974096892,0.00731274800072773,0.317547087500458,-0.399033537084482,0.0150235343020114,-0.314924005685543
cat10,0,0,0,0,0,0,0,0,0
h0,-0.710309514873335,-1.21651020645535,-0.922140310604546,-1.4821536354971,-1.73621213636205,0.113009919742352,-0.958480976861659,-0.947517779434958,-0.81949214837803
h1,-0.207964547510765,-0.904832383861403,-0.431041401738126,-0.675885957905499,-0.967921131520769,-0.863471827540995,-0.694539584476912,-0.701937161515873,-0.76660864923544
h2,0.0172016042475752,-0.252805578013559,-0.401993745554318,-0.292247078148366,-0.494556231627689,-1.24692229313975,-0.506805589852369,-0.36362094187228,-0.636160530321618
h3,-0.136827025045117,-0.442668698416818,-0.645163528557921,-0.841049266435838,-0.871614286862671,-0.857283952376062,-0.919920780780862,-0.622859129877984,-0.145936165359978
h4,0.202374290323568,-0.142711020856455,-0.0555715440504386,-0.163338103088163,-0.418131464768893,-0.561464984544092,-0.148259769896373,-0.170013410396103,0.320601313198468
h5,0.11784250754663,-0.174167826751126,0.208855060268063,-0.334364130994526,-0.801238813661999,-0.566176140978087,0.130271807330107,-0.679413383163916,0.241635847686818
h6,-0.0230294446916389,-0.505258065923042,0.294777572278834,-0.540341227192346,-0.809439101865081,-0.153063594294705,-0.224610969665047,-1.18342438442434,0.122347532719653
h7,0.393887866452822,-0.208323295824826,0.315865894243279,-0.300819367622367,-0.659497521673571,-0.0149748352229691,-0.005871456937716,-0.188931562857743,0.383339075976127
h8,0.321681160982774,-0.488055259992781,0.354685788476391,-0.411132242809961,-0.918963409978552,0.0286960553406108,0.337838314875916,-0.250708667146922,0.335784808663851
h9,0.423567899582519,-0.471050217308243,0.211805489272434,0.0136911508617788,-0.27197098125443,-0.0289674553921677,0.271410692152847,-0.301106500820931,0.478434258258874
h10,0.312937660241769,-0.448509761148906,0.224305781527107,-0.513147103048999,-0.745945733787889,-0.221656666947973,0.182562999612655,-0.0779695291538332,0.461584931308999
h11,0.568339234460518,-0.410632316956141,0.106992420595784,-0.516867839592267,-0.691758382118998,-0.45410660865887,-0.0248266823501805,-0.400993846738878,0.430503936907369
h12,0.545040690983537,-0.203902865386264,0.125352139308991,-0.611388514601525,-1.09753975317723,-0.967487098639831,0.0890518812221724,-0.722908868915327,0.435209646859556
h13,0.309006348822795,-0.0191560078080191,-0.0583126064324377,-0.556990617809095,-0.807896854766034,-0.51346140872532,-0.210750435991368,-0.56121834245594,0.291875574411242
h14,0.495682341975281,0.089467852085025,-0.178521366869,-0.0487136147789724,-0.268951784232781,-0.35529326112668,-0.509791134118787,-0.229518362291608,0.274389012750668
h15,0.486357532356891,0.132849444437064,-0.0903198013913348,-0.114199715563208,-0.0360730161674007,-0.590068213247715,-0.713614325973977,-0.120034651079037,0.216116847821635
h16,0.434719534644221,0.141906325322756,-0.171457763335019,-0.556905733811308,-0.274740884822701,-0.313352911608343,-0.4096311971654,-0.118159805500676,0.0224764087404152
h17,0.363463637116903,0.136081221008553,-0.0927834743111775,-0.425848825623478,-0.00802616396690539,-0.389781747353692,-1.33968654067987,-0.344080021942446,0.115420911681186
h18,0.269422302666263,0.10506599960009,-0.0380600228000079,-0.399258231527384,-0.551062585095143,-0.272526098526557,-1.15990051013124,-0.59744464727905,0.0575522416131964
h19,0.141419740776712,0.020792529876295,-0.0124048762851993,0.102206491591996,-0.360631958112177,-0.0700135854488343,-0.299262410609735,-0.0511153727260422,-0.178768052758291
h20,0,0,0,0,0,0,0,0,0
